week_commencing,week_ending,fiscal_year,fiscal_week,fiscal_month,fiscal_quarter
2023-01-02,2023-01-08,FY2023,1,FY2023-M01,FY2023-Q1
2023-01-09,2023-01-15,FY2023,2,FY2023-M01,FY2023-Q1
2023-01-16,2023-01-22,FY2023,3,FY2023-M01,FY2023-Q1
2023-01-23,2023-01-29,FY2023,4,FY2023-M01,FY2023-Q1
2023-01-30,2023-02-05,FY2023,5,FY2023-M02,FY2023-Q1
2023-02-06,2023-02-12,FY2023,6,FY2023-M02,FY2023-Q1
2023-02-13,2023-02-19,FY2023,7,FY2023-M02,FY2023-Q1
2023-02-20,2023-02-26,FY2023,8,FY2023-M02,FY2023-Q1
2023-02-27,2023-03-05,FY2023,9,FY2023-M03,FY2023-Q1
2023-03-06,2023-03-12,FY2023,10,FY2023-M03,FY2023-Q1
2023-03-13,2023-03-19,FY2023,11,FY2023-M03,FY2023-Q1
2023-03-20,2023-03-26,FY2023,12,FY2023-M03,FY2023-Q1
2023-03-27,2023-04-02,FY2023,13,FY2023-M03,FY2023-Q1
2023-04-03,2023-04-09,FY2023,14,FY2023-M04,FY2023-Q2
2023-04-10,2023-04-16,FY2023,15,FY2023-M04,FY2023-Q2
2023-04-17,2023-04-23,FY2023,16,FY2023-M04,FY2023-Q2
2023-04-24,2023-04-30,FY2023,17,FY2023-M04,FY2023-Q2
2023-05-01,2023-05-07,FY2023,18,FY2023-M05,FY2023-Q2
2023-05-08,2023-05-14,FY2023,19,FY2023-M05,FY2023-Q2
2023-05-15,2023-05-21,FY2023,20,FY2023-M05,FY2023-Q2
2023-05-22,2023-05-28,FY2023,21,FY2023-M05,FY2023-Q2
2023-05-29,2023-06-04,FY2023,22,FY2023-M06,FY2023-Q2
2023-06-05,2023-06-11,FY2023,23,FY2023-M06,FY2023-Q2
2023-06-12,2023-06-18,FY2023,24,FY2023-M06,FY2023-Q2
2023-06-19,2023-06-25,FY2023,25,FY2023-M06,FY2023-Q2
2023-06-26,2023-07-02,FY2023,26,FY2023-M06,FY2023-Q2
2023-07-03,2023-07-09,FY2023,27,FY2023-M07,FY2023-Q3
2023-07-10,2023-07-16,FY2023,28,FY2023-M07,FY2023-Q3
2023-07-17,2023-07-23,FY2023,29,FY2023-M07,FY2023-Q3
2023-07-24,2023-07-30,FY2023,30,FY2023-M07,FY2023-Q3
2023-07-31,2023-08-06,FY2023,31,FY2023-M08,FY2023-Q3
2023-08-07,2023-08-13,FY2023,32,FY2023-M08,FY2023-Q3
2023-08-14,2023-08-20,FY2023,33,FY2023-M08,FY2023-Q3
2023-08-21,2023-08-27,FY2023,34,FY2023-M08,FY2023-Q3
2023-08-28,2023-09-03,FY2023,35,FY2023-M09,FY2023-Q3
2023-09-04,2023-09-10,FY2023,36,FY2023-M09,FY2023-Q3
2023-09-11,2023-09-17,FY2023,37,FY2023-M09,FY2023-Q3
2023-09-18,2023-09-24,FY2023,38,FY2023-M09,FY2023-Q3
2023-09-25,2023-10-01,FY2023,39,FY2023-M09,FY2023-Q3
2023-10-02,2023-10-08,FY2023,40,FY2023-M10,FY2023-Q4
2023-10-09,2023-10-15,FY2023,41,FY2023-M10,FY2023-Q4
2023-10-16,2023-10-22,FY2023,42,FY2023-M10,FY2023-Q4
2023-10-23,2023-10-29,FY2023,43,FY2023-M10,FY2023-Q4
2023-10-30,2023-11-05,FY2023,44,FY2023-M11,FY2023-Q4
2023-11-06,2023-11-12,FY2023,45,FY2023-M11,FY2023-Q4
2023-11-13,2023-11-19,FY2023,46,FY2023-M11,FY2023-Q4
2023-11-20,2023-11-26,FY2023,47,FY2023-M11,FY2023-Q4
2023-11-27,2023-12-03,FY2023,48,FY2023-M12,FY2023-Q4
2023-12-04,2023-12-10,FY2023,49,FY2023-M12,FY2023-Q4
2023-12-11,2023-12-17,FY2023,50,FY2023-M12,FY2023-Q4
2023-12-18,2023-12-24,FY2023,51,FY2023-M12,FY2023-Q4
2023-12-25,2023-12-31,FY2023,52,FY2023-M12,FY2023-Q4
2024-01-01,2024-01-07,FY2024,1,FY2024-M01,FY2024-Q1
2024-01-08,2024-01-14,FY2024,2,FY2024-M01,FY2024-Q1
2024-01-15,2024-01-21,FY2024,3,FY2024-M01,FY2024-Q1
2024-01-22,2024-01-28,FY2024,4,FY2024-M01,FY2024-Q1
2024-01-29,2024-02-04,FY2024,5,FY2024-M02,FY2024-Q1
2024-02-05,2024-02-11,FY2024,6,FY2024-M02,FY2024-Q1
2024-02-12,2024-02-18,FY2024,7,FY2024-M02,FY2024-Q1
2024-02-19,2024-02-25,FY2024,8,FY2024-M02,FY2024-Q1
2024-02-26,2024-03-03,FY2024,9,FY2024-M03,FY2024-Q1
2024-03-04,2024-03-10,FY2024,10,FY2024-M03,FY2024-Q1
2024-03-11,2024-03-17,FY2024,11,FY2024-M03,FY2024-Q1
2024-03-18,2024-03-24,FY2024,12,FY2024-M03,FY2024-Q1
2024-03-25,2024-03-31,FY2024,13,FY2024-M03,FY2024-Q1
2024-04-01,2024-04-07,FY2024,14,FY2024-M04,FY2024-Q2
2024-04-08,2024-04-14,FY2024,15,FY2024-M04,FY2024-Q2
2024-04-15,2024-04-21,FY2024,16,FY2024-M04,FY2024-Q2
2024-04-22,2024-04-28,FY2024,17,FY2024-M04,FY2024-Q2
2024-04-29,2024-05-05,FY2024,18,FY2024-M05,FY2024-Q2
2024-05-06,2024-05-12,FY2024,19,FY2024-M05,FY2024-Q2
2024-05-13,2024-05-19,FY2024,20,FY2024-M05,FY2024-Q2
2024-05-20,2024-05-26,FY2024,21,FY2024-M05,FY2024-Q2
2024-05-27,2024-06-02,FY2024,22,FY2024-M06,FY2024-Q2
2024-06-03,2024-06-09,FY2024,23,FY2024-M06,FY2024-Q2
2024-06-10,2024-06-16,FY2024,24,FY2024-M06,FY2024-Q2
2024-06-17,2024-06-23,FY2024,25,FY2024-M06,FY2024-Q2
2024-06-24,2024-06-30,FY2024,26,FY2024-M06,FY2024-Q2
2024-07-01,2024-07-07,FY2024,27,FY2024-M07,FY2024-Q3
2024-07-08,2024-07-14,FY2024,28,FY2024-M07,FY2024-Q3
2024-07-15,2024-07-21,FY2024,29,FY2024-M07,FY2024-Q3
2024-07-22,2024-07-28,FY2024,30,FY2024-M07,FY2024-Q3
2024-07-29,2024-08-04,FY2024,31,FY2024-M08,FY2024-Q3
2024-08-05,2024-08-11,FY2024,32,FY2024-M08,FY2024-Q3
2024-08-12,2024-08-18,FY2024,33,FY2024-M08,FY2024-Q3
2024-08-19,2024-08-25,FY2024,34,FY2024-M08,FY2024-Q3
2024-08-26,2024-09-01,FY2024,35,FY2024-M09,FY2024-Q3
2024-09-02,2024-09-08,FY2024,36,FY2024-M09,FY2024-Q3
2024-09-09,2024-09-15,FY2024,37,FY2024-M09,FY2024-Q3
2024-09-16,2024-09-22,FY2024,38,FY2024-M09,FY2024-Q3
2024-09-23,2024-09-29,FY2024,39,FY2024-M09,FY2024-Q3
2024-09-30,2024-10-06,FY2024,40,FY2024-M10,FY2024-Q4
2024-10-07,2024-10-13,FY2024,41,FY2024-M10,FY2024-Q4
2024-10-14,2024-10-20,FY2024,42,FY2024-M10,FY2024-Q4
2024-10-21,2024-10-27,FY2024,43,FY2024-M10,FY2024-Q4
2024-10-28,2024-11-03,FY2024,44,FY2024-M11,FY2024-Q4
2024-11-04,2024-11-10,FY2024,45,FY2024-M11,FY2024-Q4
2024-11-11,2024-11-17,FY2024,46,FY2024-M11,FY2024-Q4
2024-11-18,2024-11-24,FY2024,47,FY2024-M11,FY2024-Q4
2024-11-25,2024-12-01,FY2024,48,FY2024-M12,FY2024-Q4
2024-12-02,2024-12-08,FY2024,49,FY2024-M12,FY2024-Q4
2024-12-09,2024-12-15,FY2024,50,FY2024-M12,FY2024-Q4
2024-12-16,2024-12-22,FY2024,51,FY2024-M12,FY2024-Q4
2024-12-23,2024-12-29,FY2024,52,FY2024-M12,FY2024-Q4
2024-12-30,2025-01-05,FY2025,1,FY2025-M01,FY2025-Q1
2025-01-06,2025-01-12,FY2025,2,FY2025-M01,FY2025-Q1
2025-01-13,2025-01-19,FY2025,3,FY2025-M01,FY2025-Q1
2025-01-20,2025-01-26,FY2025,4,FY2025-M01,FY2025-Q1
2025-01-27,2025-02-02,FY2025,5,FY2025-M02,FY2025-Q1
